SiteID.Flow,SiteId.Eco,SiteId.QW,Date,Depth.M,Q.M3.S,BaseFlow.Frac,TSITE_NO,SHORT_NAME,region
2040919,2040919,2040919,20140610,0.247058245,NA,NA,T02040919,VA_Cellar,SESQA
2041038,2041038,2041038,20140520,0.446251971,NA,NA,T02041038,VA_Sweathouse,SESQA
2041038,2041038,2041038,20140526,0.308597711,NA,NA,T02041038,VA_Sweathouse,SESQA
2041038,2041038,2041038,20140603,0.268875972,NA,NA,T02041038,VA_Sweathouse,SESQA
2041038,2041038,2041038,20140610,0.244698896,NA,NA,T02041038,VA_Sweathouse,SESQA
2045370,2045370,2045370,20140521,0.202962485,NA,NA,T02045370,VA_Buckskin,SESQA
2045370,2045370,2045370,20140528,0.169093079,NA,NA,T02045370,VA_Buckskin,SESQA
2045370,2045370,2045370,20140604,0.163403693,NA,NA,T02045370,VA_Buckskin,SESQA
2045370,2045370,2045370,20140611,0.141951874,NA,NA,T02045370,VA_Buckskin,SESQA
2046160,2046160,2046160,20140521,0.30523126,NA,NA,T02046160,VA_Sapony,SESQA
2046160,2046160,2046160,20140526,0.27618476,NA,NA,T02046160,VA_Sapony,SESQA
2046160,2046160,2046160,20140604,0.249443042,NA,NA,T02046160,VA_Sapony,SESQA
2046160,2046160,2046160,20140611,0.235947754,NA,NA,T02046160,VA_Sapony,SESQA
2077670,2077670,2077670,20140616,0.20224969,0.104502974,0.471610021,NA,NA,NA
2085000,2085000,2085000,20140410,0.684747089,3.34182951,0.104988194,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140416,0.857113358,11.86632682,0.025219952,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140423,0.58899188,1.886151232,0.193637419,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140501,0.629699467,2.313792127,0.189229454,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140506,0.477864312,0.872274143,0.472319562,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140513,0.451406641,0.625885018,0.538504278,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140522,0.48960618,0.937411498,0.288463129,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140529,0.469051016,0.937411498,0.277108137,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140605,0.439630512,0.563579722,0.408602586,T02085000,NC_Eno,SESQA
2085000,2085000,2085000,20140612,0.451406641,0.713678845,0.297523641,T02085000,NC_Eno,SESQA
208524090,208524090,208524090,20140409,0.305509018,0.744831492,0.079920263,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140416,0.289464839,0.719342962,0.0946741,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140422,0.240691047,0.219201359,0.378116035,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140429,0.210389623,0.134239592,0.659687849,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140506,0.19090199,0.08269612,1,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140513,0.168428482,0.05720759,1,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140520,0.235210364,0.238742566,0.397183357,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140529,0.17124967,0.074766355,0.908887219,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140603,0.148582237,0.043330501,1,T0208524090,NC_Mountain,SESQA
208524090,208524090,208524090,20140610,0.142879978,0.074766355,0.796175349,T0208524090,NC_Mountain,SESQA
208524975,208524975,208524975,20140616,0.199222036,NA,NA,NA,NA,NA
2085500,2085500,2085500,20140409,0.690136868,14.5001416,0.157185864,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140416,0.749766884,19.85273294,0.121130967,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140422,0.531899782,3.568394223,0.82814511,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140429,0.541329643,3.65335599,0.876382584,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140506,0.503400524,2.359105069,1,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140513,0.464891315,1.469838573,1,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140520,0.54603177,4.361370717,0.640259847,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140529,0.464891315,1.614273577,1,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140603,0.445407407,1.333899745,1,T02085500,NC_Flat,SESQA
2085500,2085500,2085500,20140610,0.425763941,0.909090909,1,T02085500,NC_Flat,SESQA
2086500,2086500,2086500,20140616,0.340821446,1.022373265,0.000270268,NA,NA,NA
2086849,2086849,2086849,20140408,0.543332928,2.77258567,0.162675619,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140415,1.022645478,4.729538374,0.095780816,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140423,0.44484763,0.781648258,0.589480773,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140429,0.42638745,0.637213254,0.723096415,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140506,0.42638745,0.504106485,0.914026367,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140512,0.410481836,0.455961484,0.993356717,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140520,0.737300837,NA,NA,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140529,0.410481836,0.504106485,0.860780496,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140603,0.378436361,0.642877372,0.669210717,T02086849,NC_Ellerbe,SESQA
2086849,2086849,2086849,20140610,0.42638745,0.59473237,0.717209107,T02086849,NC_Ellerbe,SESQA
208732885,208732885,208732885,20140407,0.888461066,6.287170773,0.008465773,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140414,0.290460435,0.077315208,0.489513544,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140421,0.322968054,0.181818182,0.291066572,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140428,0.317065349,0.189181535,0.330391894,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140505,0.272684769,0.07306712,0.782541996,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140512,0.272684769,0.077315208,0.605432133,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140519,0.299336529,0.135372416,0.32419045,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140526,0.257847702,0.060606061,0.435224752,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140602,0.245962259,0.086661003,0.44002927,T0208732885,NC_Marsh,SESQA
208732885,208732885,208732885,20140609,0.284538696,9.798923818,0.006640132,T0208732885,NC_Marsh,SESQA
2087580,2087580,2087580,20140410,0.303919327,0.345511187,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140414,0.255919965,0.189464741,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140421,0.314451285,0.4134806,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140428,0.245114023,0.134522798,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140505,0.247820399,0.162843387,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140512,0.206873662,0.060322855,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140519,0.285372413,0.365335599,0.932239178,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140526,0.253223357,0.224299065,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140602,0.1875,0.075899179,1,T02087580,NC_SwiftApex,SESQA
2087580,2087580,2087580,20140609,0.190278307,0.080430473,1,T02087580,NC_SwiftApex,SESQA
208758850,208758850,208758850,20140521,0.300479513,0.506938544,0.004366958,NA,NA,NA
208758850,208758850,208758850,20140527,0.219926645,0.197394506,0.378959459,NA,NA,NA
208758850,208758850,208758850,20140602,0.36,0.80430473,0.080020175,NA,NA,NA
208758850,208758850,208758850,20140611,0.334582643,0.634381195,0.014707152,NA,NA,NA
2088000,2088000,2088000,20140410,0.585800417,3.313508921,0.087180062,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140414,0.541217299,2.141036534,0.134921524,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140421,0.631594193,6.428773718,0.044629,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140430,0.55282078,4.672897196,0.061818589,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140507,0.517905779,1.602945341,1,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140513,0.48939167,1.107335033,1,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140521,0.556130027,2.177853299,0.132640666,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140527,0.496122844,1.033701501,1,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140602,0.47757736,0.758991787,1,T02088000,NC_Middle,SESQA
2088000,2088000,2088000,20140611,0.494441367,1.084678561,1,T02088000,NC_Middle,SESQA
2090380,2090380,2090380,20140617,0.39013297,1.24327386,0.533888617,NA,NA,NA
2093800,2093800,2093800,20140409,0.327681875,1.345227981,0.262677422,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140415,0.543714517,3.285188332,0.102808394,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140422,0.228630129,0.631549136,0.581047306,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140430,0.301612943,0.962900028,0.369340719,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140506,0.166660254,0.419144718,0.759896842,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140513,0.139911003,0.351175304,0.787217373,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140521,0.154786001,0.382327952,0.78719547,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140528,0.160725978,0.69951855,0.413313608,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140604,0.122013455,0.294534126,0.91664073,T02093800,NC_ReedyFk,SESQA
2093800,2093800,2093800,20140611,0.1962467,1.1922968,0.247288331,T02093800,NC_ReedyFk,SESQA
2094659,2094659,2094659,20140409,0.207085839,0.225431889,0.461175576,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140415,0.311866657,32.85188332,0.002841114,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140422,0.18691991,0.108751062,0.830294901,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140430,0.241397137,4.333050127,0.021540471,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140506,0.169544377,0.080713679,1,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140514,0.16373374,0.074483149,1,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140521,0.155,0.063154914,1,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140528,0.152083987,0.047861796,1,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140604,0.155,0.068535826,1,T02094659,NC_S.Buffalo,SESQA
2094659,2094659,2094659,20140611,0.18691991,9.090909091,0.011278521,T02094659,NC_S.Buffalo,SESQA
2095181,2095181,2095181,20140409,0.239651488,0.288870008,0.335146161,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140415,0.727391411,40.49844237,0.00217977,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140422,0.219049746,0.169357123,0.504469665,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140430,0.315623531,3.086944208,0.027784604,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140507,0.180619569,0.100538091,0.726479551,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140514,0.177654171,0.086377797,0.900120827,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140521,0.177654171,0.093174738,0.809174913,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140528,0.186546391,0.176154064,0.414630612,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140604,0.16875,0.072500708,0.94637431,T02095181,NC_N.Buffalo,SESQA
2095181,2095181,2095181,20140611,0.204295175,8.920985556,0.010533804,T02095181,NC_N.Buffalo,SESQA
2096846,2096846,2096846,20140522,0.146673344,0.109317474,0.093558179,T02096846,NC_Cane,SESQA
2096846,2096846,2096846,20140527,0.104970308,0.092608326,0.099551244,T02096846,NC_Cane,SESQA
2096846,2096846,2096846,20140605,0.092997309,0.039648825,0.190853958,T02096846,NC_Cane,SESQA
2096846,2096846,2096846,20140609,0.087001062,0.029453413,0.210169332,T02096846,NC_Cane,SESQA
209722970,209722970,209722970,20140408,0.534095962,0.696686491,0.276782467,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140415,0.554319222,4.927782498,0.033724098,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140423,0.41485112,0.051543472,0.208812636,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140430,0.50223734,1.21778533,0.141340776,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140507,0.397285015,0.026054942,0.033350804,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140512,0.397285015,0.032285472,0.454606223,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140521,0.411925511,0.051543472,0.439362272,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140528,0.432387395,0.234211272,0.47631261,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140604,0.4177759,0.606060606,0.317427161,T0209722970,NC_Sandy,SESQA
209722970,209722970,209722970,20140612,0.441144395,0.515434721,0.384629952,T0209722970,NC_Sandy,SESQA
2097280,2097280,2097280,20140407,1.394999803,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140414,0.426715421,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140423,0.485947015,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140429,0.456546213,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140507,0.40813158,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140514,0.372791827,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140520,0.405796002,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140529,0.382281037,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140603,0.312327804,NA,NA,T02097280,NC_ThirdFk,SESQA
2097280,2097280,2097280,20140609,0.31478666,NA,NA,T02097280,NC_ThirdFk,SESQA
209734440,209734440,209734440,20140408,0.379579099,1.421693571,0.054386393,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140416,0.264447734,0.597564429,0.125793073,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140421,0.244463169,0.300198244,0.279650114,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140501,0.28999823,0.532427074,0.200861822,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140505,0.183904895,0.126876239,0.605732158,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140514,0.13125,0.050410649,0.808609134,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140522,0.172264617,0.097989238,0.413661181,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140527,0.140075101,0.172472387,0.194880157,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140605,0.137135618,0.081280091,0.269955552,T0209734440,NC_Bolin,SESQA
209734440,209734440,209734440,20140610,0.143012372,0.077315208,0.280216193,T0209734440,NC_Bolin,SESQA
2097464,2097464,2097464,20140522,0.186644648,NA,NA,T02097464,NC_Morgan.Cross,SESQA
2097464,2097464,2097464,20140527,0.157593893,NA,NA,T02097464,NC_Morgan.Cross,SESQA
2097464,2097464,2097464,20140605,0.140052442,NA,NA,T02097464,NC_Morgan.Cross,SESQA
2097464,2097464,2097464,20140610,0.134186512,NA,NA,T02097464,NC_Morgan.Cross,SESQA
2097517,2097517,2097517,20140408,0.723440367,9.147550269,0.110887654,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140414,0.478947173,1.597281223,0.575515827,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140421,0.536960576,2.339280657,0.457411512,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140429,0.473389858,1.985273294,0.531334112,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140505,0.437127887,1.16680827,0.871605304,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140515,0.363861739,49.56103087,0.017010204,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140520,0.484498823,1.382044747,0.644165199,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140527,0.392160093,2.973661852,0.287977317,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140603,0.375199168,0.730671198,0.967091202,T02097517,NC_Morgan.Chapel,SESQA
2097517,2097517,2097517,20140610,0.383686385,1.127159445,0.571062275,T02097517,NC_Morgan.Chapel,SESQA
2102192,2102192,2102192,20140617,0.20005798,0.023222883,1,NA,NA,NA
212393300,212393300,212393300,20140407,1.142195429,29.17020674,0.002691121,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140414,0.140458894,0.436137072,0.16258995,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140424,0.187987257,0.577740017,0.127276312,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140428,0.156385795,0.447465307,0.164331441,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140505,0.127364696,0.33701501,0.192681666,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140512,0.103941191,0.266779949,0.233528527,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140520,0.139007149,0.396488247,0.138763149,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140527,0.101000083,0.385160011,0.143580906,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140604,0.089205987,0.209572359,0.24164553,T0212393300,NC_Rocky,SESQA
212393300,212393300,212393300,20140610,0.080329005,0.447465307,0.117963914,T0212393300,NC_Rocky,SESQA
212430653,212430653,212430653,20140408,0.378379744,1.079014444,0.097990467,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140416,0.328019496,0.589068253,0.178669117,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140423,0.299785613,0.198810535,0.028463223,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140430,0.274214615,0.278957802,0.375001219,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140507,0.242750171,0.055225149,0.026727777,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140515,0.574293536,3.058623619,0.031724757,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140519,0.254218954,0.097422826,0.482292454,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140528,0.234128,0.041631266,0,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140602,0.23125,0.038516001,0.118961242,T0212430653,NC_McKee,SESQA
212430653,212430653,212430653,20140611,0.228370021,3.086944208,0.031655041,T0212430653,NC_McKee,SESQA
212466000,212466000,212466000,20140408,0.312931152,1.719059756,0.037178975,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140414,0.191392531,0.31152648,0.165062274,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140422,0.274567696,0.637213254,0.096148575,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140430,0.209279313,0.438969131,0.116644506,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140507,0.146521779,0.120645709,0.357755525,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140513,0.134518828,0.097422826,0.457362693,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140520,0.170480307,0.175870858,0.247416681,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140528,0.128511403,0.081563297,0.41684403,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140602,0.137521052,0.092041914,0.399960599,T0212466000,NC_Clear,SESQA
212466000,212466000,212466000,20140611,0.116484612,0.93174738,0.037898504,T0212466000,NC_Clear,SESQA
212467595,212467595,212467595,20140409,0.281649011,0.396488247,0.16966552,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140414,0.185983414,0.145284622,0.395607087,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140422,0.330202559,0.657037666,0.114130137,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140429,0.212264073,0.192863212,0.305303473,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140507,0.174256279,0.141602945,0.351107764,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140513,0.168381796,0.133956386,0.3802269,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140520,0.177190786,0.148966298,0.358845307,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140528,0.168381796,0.130557916,0.362847709,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140602,0.168381796,0.098838856,0.527925628,T0212467595,NC_Goose,SESQA
212467595,212467595,212467595,20140611,0.1625,2.237326536,0.023777008,T0212467595,NC_Goose,SESQA
214265808,214265808,214265808,20140408,0.403491959,0.999716794,0.040049002,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140414,0.299279936,0.259416596,0.119126229,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140423,0.318259371,0.197960918,0.160974401,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140428,0.299279936,0.118096856,0.156176096,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140505,0.29074968,0.090625885,0.225623335,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140512,0.282157852,0.072217502,0.256858423,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140520,0.295022361,0.112149533,0.294551441,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140527,0.282157852,0.143868592,0.207718431,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140604,0.28,0.112149533,0.266607221,T0214265808,NC_Torrence,SESQA
214265808,214265808,214265808,20140610,0.28,1.376380629,0.030767758,T0214265808,NC_Torrence,SESQA
2146110,2146110,2146110,20140408,0.276493822,1.305579156,0.13804457,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140415,0.268079011,4.87114132,0.035876575,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140422,0.237046724,0.175304446,0.050844938,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140429,0.197136236,0.088360238,0,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140506,0.191395872,0.096573209,0.50848481,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140513,0.182766788,0.073916737,0.067054263,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140520,0.188521989,0.080996885,0.511795935,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140527,0.177001629,0.084678561,0.507048454,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140603,0.174115297,0.073916737,0.026498812,T02146110,SC_Manchester,SESQA
2146110,2146110,2146110,20140610,0.194267285,0.101104503,0.133735679,T02146110,SC_Manchester,SESQA
214627970,214627970,214627970,20140408,0.257750183,1.263098272,0.239332988,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140416,0.277610869,1.883319173,0.160515057,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140422,0.229200225,0.934579439,0.323462159,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140428,0.180172775,0.424808836,0.64652571,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140505,0.162716932,0.4134806,0.67720468,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140513,0.165631846,0.38799207,0.735510292,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140521,0.180172775,0.399320306,0.728594652,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140527,0.30580946,1.750212404,0.16623276,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140604,0.197548594,0.4134806,0.67720468,T0214627970,NC_Stewart,SESQA
214627970,214627970,214627970,20140610,0.191765475,0.668365902,0.426969958,T0214627970,NC_Stewart,SESQA
